['user_id', 'source', 'Товары для животных']
['dcb6e25a80', 'other', 'Товары для животных']
['0f34a97854', 'other', 'Товары для животных']
['43e4a3a7d1', 'other', 'Товары для животных']
['224a4b2bf2', 'other', 'Товары для животных']
['1390b72d16', 'email', 'Товары для животных']
['f08c5c7308', 'other', 'Товары для животных']
['9b888bb5dd', 'other', 'Товары для животных']
['119b44dd72', 'other', 'Товары для животных']
['e432219767', 'other', 'Товары для животных']
['94bbcceb8f', 'other', 'Товары для животных']
['5d68ec6e13', 'other', 'Товары для животных']
['da02b99a2a', 'other', 'Товары для животных']
['a6d2bc78ee', 'other', 'Товары для животных']
['6f24969f4e', 'other', 'Товары для животных']
['3baedf754a', 'email', 'Товары для животных']
['3518c2f1c0', 'context', 'Товары для животных']
['c3bb70d790', 'context', 'Товары для животных']
['cdb6be3ae0', 'context', 'Товары для животных']
['3fbd6b4102', 'other', 'Товары для животных']
['493ac6766e', 'context', 'Товары для животных']
['62397470cd', 'other', 'Товары для животных']
['091ed65ecb', 'None', 'Товары для животных']
['458c43872d', 'other', 'Товары для животных']
['b9717c7080', 'other', 'Товары для животных']
['9405d5ca2d', 'other', 'Товары для животных']
['cabcb81d18', 'context', 'Товары для животных']
['0b34931b61', 'context', 'Товары для животных']
['48a2c202d1', 'other', 'Товары для животных']
['78d676857a', 'other', 'Товары для животных']
['4ebc116342', 'context', 'Товары для животных']
['216936830f', 'other', 'Товары для животных']
['54efb75c69', 'email', 'Товары для животных']
['7833b52f43', 'other', 'Товары для животных']
['36650fb594', 'other', 'Товары для животных']
['280afcccf3', 'other', 'Товары для животных']
['ff39bc1fc2', 'email', 'Товары для животных']
['da6c18d977', 'email', 'Товары для животных']
['1b09484b1e', 'other', 'Товары для животных']
['00a6ea1d13', 'context', 'Товары для животных']
['b076fad48b', 'other', 'Товары для животных']
['aa641d43ad', 'other', 'Товары для животных']
['4edc3d16d2', 'other', 'Товары для животных']
['826943fd6f', 'None', 'Товары для животных']
['b3e1d9e3e0', 'context', 'Товары для животных']
['a3174199ec', 'other', 'Товары для животных']
['00bccc06d3', 'other', 'Товары для животных']
['715dd13733', 'other', 'Товары для животных']
['ade8fbcb1b', 'context', 'Товары для животных']
['b1c58cb82d', 'other', 'Товары для животных']
['9fd2dcebc5', 'other', 'Товары для животных']
['9968f65d5a', 'other', 'Товары для животных']
['c35bd3dd75', 'other', 'Товары для животных']
['2edaa6d2ab', 'other', 'Товары для животных']
['1224d49e02', 'other', 'Товары для животных']
['09f03a069c', 'other', 'Товары для животных']
['68dcb048b9', 'other', 'Товары для животных']
['0eb43c5fd1', 'other', 'Товары для животных']
['2e3bec69b6', 'other', 'Товары для животных']
['dbdc686c08', 'other', 'Товары для животных']
['3a9b9e58eb', 'email', 'Товары для животных']
['205ddff441', 'other', 'Товары для животных']
['129ebf08b4', 'other', 'Товары для животных']
['d8dddc51ea', 'other', 'Товары для животных']
['bbb765d6cc', 'other', 'Товары для животных']
['710b0ff046', 'context', 'Товары для животных']
['bcfded0a9e', 'other', 'Товары для животных']
['c8e3f0ec0a', 'context', 'Товары для животных']
['e408bbb683', 'context', 'Товары для животных']
['4dbf8baba4', 'other', 'Товары для животных']
['761f0c9dce', 'other', 'Товары для животных']
['947509b956', 'other', 'Товары для животных']
['4f94ac182c', 'context', 'Товары для животных']
['31ee36395c', 'other', 'Товары для животных']
['d1a9374505', 'None', 'Товары для животных']
['87e57419b2', 'context', 'Товары для животных']
['eb5af19e3f', 'other', 'Товары для животных']
['c923a51395', 'None', 'Товары для животных']
['fff0740e99', 'other', 'Товары для животных']
['890aa310f3', 'context', 'Товары для животных']
['31cdd32b84', 'context', 'Товары для животных']
['72107b5ab9', 'other', 'Товары для животных']
